;2.0;pitch_std;avg_note_duration;4.0;class_label
355;0.2304832713754647;134.0816732429707;1.6022304832713754;0.0;romanticism
356;0.1425959780621572;92.73152773941014;1.3327239488117002;0.05850091407678245;romanticism
357;0.3315143246930423;153.91772121318462;1.7517053206002728;0.121418826739427;romanticism
358;0.056758530183727035;164.83440070594503;0.7637795275590551;0.005577427821522311;romanticism
359;0.002873563218390805;123.91495051934423;1.011494252873563;0.0;romanticism
360;0.0;144.6049503359391;0.5480640854472629;0.0;romanticism
361;0.023617153511497825;153.77358411723267;0.6053449347420758;0.0;romanticism
362;0.06130268199233716;66.77198245111694;0.8927203065134101;0.0;romanticism
363;0.06106870229007633;90.24514553184973;0.900763358778626;0.0;romanticism
364;0.007352941176470591;73.8236850796912;0.6078431372549019;0.0;romanticism
365;0.16781609195402303;81.2123815266865;1.282758620689655;0.0;romanticism
366;0.07279029462738301;77.83471936317356;0.7478336221837089;0.0;romanticism
367;0.0;83.40050018923375;0.8888888888888888;0.0;romanticism
368;0.007547169811320755;73.3260872106013;0.4799191374663073;0.0;romanticism
369;0.08782435129740519;140.68360245229331;0.8597804391217565;0.0;romanticism
370;0.048022598870056485;139.45448298725717;0.8451035781544256;0.0056497175141242955;romanticism
371;0.14551804423748546;246.70466417040194;1.1821885913853318;0.019790454016298017;romanticism
372;0.08686868686868687;93.10374793120924;0.995959595959596;0.0;romanticism
373;0.010025062656641605;127.58814852269418;0.7982456140350878;0.0;romanticism
374;0.020547945205479454;124.65000489996193;0.9726027397260274;0.0;romanticism
375;0.17475728155339804;115.08353025058237;1.1092233009708738;0.00970873786407767;romanticism
376;0.019204389574759943;264.00066232787987;0.48594687532077296;0.009798157946306096;romanticism
377;0.16180150125104253;160.34072842695727;1.3392410341951626;0.0;romanticism
378;0.2615844544095665;130.1677924810779;1.4372197309417043;0.0523168908819133;romanticism
379;0.05709938335869304;411.9012776896623;0.7926843917674381;0.04060222631536798;romanticism
380;0.023391812865497075;188.492966759339;0.4532163742690058;0.0;romanticism
381;0.3057247259439708;154.76093627994746;1.600487210718636;0.08038976857490865;romanticism
382;0.0;127.89327102054716;1.0656779661016949;0.0;romanticism
383;0.1188118811881188;122.11360524815063;1.2415841584158416;0.01188118811881188;romanticism
384;0.0;142.42754777508011;0.4714611872146119;0.0;romanticism
385;0.034090909090909095;125.75037213374705;0.6960227272727273;0.0;romanticism
386;0.14327485380116958;129.36476942652055;1.236842105263158;0.005847953216374269;romanticism
387;0.21338506304558685;145.26723456349285;1.4873908826382154;0.0805043646944714;romanticism
388;0.03925233644859813;139.09354184583378;0.9542056074766356;0.0;romanticism
389;0.0;129.63215027156178;0.5688073394495413;0.0;romanticism
390;0.07581967213114754;153.84276318068717;1.1823770491803278;0.012295081967213116;romanticism
